global_key,site,queue,predicted_species,confidence
comb_DJI_20241124091229_0004_V_763zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.122880
comb_DJI_20241124091305_0006_V_592zoom.JPG,knightlangbci,long_tail,maripa panamensis,0.044380
comb_DJI_20241124091340_0008_V_751zoom.JPG,knightlangbci,long_tail,fridericia patellifera,0.049810
comb_DJI_20241124091418_0010_V_577zoom.JPG,knightlangbci,normal,zanthoxylum ekmanii,0.039530
comb_DJI_20241124091458_0012_V_556zoom.JPG,knightlangbci,long_tail,metopium brownei,0.075540
comb_DJI_20241124091535_0014_V_717zoom.JPG,knightlangbci,normal,fridericia candicans,0.285330
comb_DJI_20241124091613_0016_V_560zoom.JPG,knightlangbci,long_tail,piparea dentata,0.152370
comb_DJI_20241124091651_0018_V_319zoom.JPG,knightlangbci,long_tail,spondias mombin,0.642750
comb_DJI_20241124091737_0020_V_1052zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.991560
comb_DJI_20241124091815_0022_V_1051zoom.JPG,knightlangbci,normal,fridericia candicans,0.793770
comb_DJI_20241126102141_0002_V_652zoom.JPG,knightlangbci,can_wait,alseis blackiana,0.959270
comb_DJI_20241126102221_0004_V_499zoom.JPG,knightlangbci,can_wait,protium stevensonii,0.903910
comb_DJI_20241126102300_0006_V_473zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.972880
comb_DJI_20241126102342_0008_V_476zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.351750
comb_DJI_20241126102425_0010_V_671zoom.JPG,knightlangbci,normal,simarouba amara,0.272760
comb_DJI_20241126102505_0012_V_482zoom.JPG,knightlangbci,long_tail,maripa panamensis,0.162610
comb_DJI_20241126102548_0014_V_688zoom.JPG,knightlangbci,can_wait,fridericia candicans,0.809440
comb_DJI_20241126102630_0016_V_678zoom.JPG,knightlangbci,long_tail,hirtella americana,0.181240
comb_DJI_20241126102712_0018_V_842zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.873260
comb_DJI_20241126102753_0020_V_689zoom.JPG,knightlangbci,normal,luehea seemannii,0.145240
comb_DJI_20241126102834_0022_V_670zoom.JPG,knightlangbci,long_tail,trichilia tuberculata,0.221850
comb_DJI_20241126102911_0024_V_807zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.806220
comb_DJI_20241126102948_0026_V_660zoom.JPG,knightlangbci,long_tail,protium panamense,0.369230
comb_DJI_20241126103021_0028_V_644zoom.JPG,knightlangbci,can_wait,dipteryx oleifera,0.956360
comb_DJI_20241126103057_0030_V_811zoom.JPG,knightlangbci,can_wait,dipteryx oleifera,0.938390
comb_DJI_20241126103138_0032_V_650zoom.JPG,knightlangbci,normal,tachigali panamensis,0.116460
comb_DJI_20241126103258_0036_V_466zoom.JPG,knightlangbci,can_wait,spondias radlkoferi,0.968700
comb_DJI_20241126103337_0038_V_235zoom.JPG,knightlangbci,can_wait,spondias radlkoferi,0.802090
comb_DJI_20241126103417_0040_V_462zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.204140
comb_DJI_20241126103454_0042_V_424zoom.JPG,knightlangbci,normal,fridericia candicans,0.616940
comb_DJI_20241126103533_0044_V_234zoom.JPG,knightlangbci,normal,fridericia candicans,0.478360
comb_DJI_20241126103654_0048_V_621zoom.JPG,knightlangbci,long_tail,protium panamense,0.122710
comb_DJI_20241126103732_0050_V_781zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.875550
comb_DJI_20241126103811_0052_V_620zoom.JPG,knightlangbci,normal,protium stevensonii,0.420070
comb_DJI_20241126103849_0054_V_623zoom.JPG,knightlangbci,normal,oenocarpus mapora,0.066460
comb_DJI_20241126103929_0056_V_774zoom.JPG,knightlangbci,normal,davilla nitida,0.623020
comb_DJI_20241126104004_0058_V_632zoom.JPG,knightlangbci,long_tail,aspidosperma desmanthum,0.274290
comb_DJI_20241126104037_0060_V_773zoom.JPG,knightlangbci,normal,pouteria stipitata,0.184380
comb_DJI_20241126104107_0062_V_767zoom.JPG,knightlangbci,low_conf_known,handroanthus guayacan,0.356140
comb_DJI_20241126104142_0064_V_772zoom.JPG,knightlangbci,long_tail,fridericia schumanniana,0.188840
comb_DJI_20241126104254_0068_V_790zoom.JPG,knightlangbci,low_conf_known,handroanthus guayacan,0.196540
comb_DJI_20241126104331_0070_V_634zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.029460
comb_DJI_20241126105001_0002_V_629zoom.JPG,knightlangbci,can_wait,dipteryx oleifera,0.922500
comb_DJI_20241126105043_0004_V_622zoom.JPG,knightlangbci,normal,davilla nitida,0.525830
comb_DJI_20241126105118_0006_V_597zoom.JPG,knightlangbci,long_tail,fridericia schumanniana,0.223750
comb_DJI_20241126105218_0008_V_479zoom.JPG,knightlangbci,long_tail,hirtella americana,0.129610
comb_DJI_20241126105301_0010_V_475zoom.JPG,knightlangbci,can_wait,pouteria stipitata,0.911570
comb_DJI_20241126105343_0012_V_497zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.893870
comb_DJI_20241126105426_0014_V_658zoom.JPG,knightlangbci,low_conf_known,chrysophyllum cainito,0.246520
comb_DJI_20241126105510_0016_V_487zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.972360
comb_DJI_20241127085408_0002_V_2181zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.449120
comb_DJI_20241127085451_0004_V_2332zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.925540
comb_DJI_20241127085531_0006_V_2328zoom.JPG,knightlangbci,normal,protium stevensonii,0.309230
comb_DJI_20241127085613_0008_V_2154zoom.JPG,knightlangbci,long_tail,guarea guidonia,0.962640
comb_DJI_20241127085737_0012_V_1942zoom.JPG,knightlangbci,normal,zanthoxylum ekmanii,0.107750
comb_DJI_20241127091955_0014_V_2101zoom.JPG,knightlangbci,long_tail,hylenaea praecelsa,0.061860
comb_DJI_20241127092036_0016_V_2308zoom.JPG,knightlangbci,normal,luehea seemannii,0.255160
comb_DJI_20241127092115_0018_V_2306zoom.JPG,knightlangbci,long_tail,quararibea stenophylla,0.410950
comb_DJI_20241127092153_0020_V_2298zoom.JPG,knightlangbci,long_tail,prionostemma aspera,0.602280
comb_DJI_20241127092234_0022_V_2132zoom.JPG,knightlangbci,normal,pouteria stipitata,0.302440
comb_DJI_20241127092316_0024_V_2285zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.901260
comb_DJI_20241127092357_0026_V_2282zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.964370
comb_DJI_20241127092441_0028_V_2099zoom.JPG,knightlangbci,normal,apeiba membranacea,0.789280
comb_DJI_20241127092601_0032_V_1893zoom.JPG,knightlangbci,normal,protium stevensonii,0.424470
comb_DJI_20241127092642_0034_V_1899zoom.JPG,knightlangbci,can_wait,davilla nitida,0.970570
comb_DJI_20241127092720_0036_V_1892zoom.JPG,knightlangbci,can_wait,apeiba membranacea,0.933790
comb_DJI_20241127092802_0038_V_2079zoom.JPG,knightlangbci,normal,alseis blackiana,0.343340
comb_DJI_20241127092841_0040_V_2076zoom.JPG,knightlangbci,long_tail,bignonia aequinoctialis,0.757480
comb_DJI_20241127093004_0044_V_2061zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.970720
comb_DJI_20241127093045_0046_V_2058zoom.JPG,knightlangbci,can_wait,protium stevensonii,0.969430
comb_DJI_20241127093128_0048_V_2246zoom.JPG,knightlangbci,long_tail,hiraea grandifolia,0.215170
comb_DJI_20241127093210_0050_V_2426zoom.JPG,knightlangbci,normal,protium stevensonii,0.460000
comb_DJI_20241127093249_0052_V_2400zoom.JPG,knightlangbci,normal,miconia argentea,0.105100
comb_DJI_20241127093330_0054_V_2403zoom.JPG,knightlangbci,long_tail,nectandra lineata,0.632240
comb_DJI_20241127093412_0056_V_2397zoom.JPG,knightlangbci,normal,astronium graveolens,0.788310
comb_DJI_20241127093451_0058_V_2541zoom.JPG,knightlangbci,normal,alseis blackiana,0.745140
comb_DJI_20241127093531_0060_V_2392zoom.JPG,knightlangbci,normal,platypodium elegans,0.445660
comb_DJI_20241127093609_0062_V_2384zoom.JPG,knightlangbci,normal,platypodium elegans,0.456860
comb_DJI_20241127093649_0064_V_2378zoom.JPG,knightlangbci,long_tail,pseudobombax septenatum,0.694050
comb_DJI_20241127093727_0066_V_2373zoom.JPG,knightlangbci,normal,terminalia amazonia,0.015670
comb_DJI_20241127094446_0002_V_2377zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.322410
comb_DJI_20241127094522_0004_V_2201zoom.JPG,knightlangbci,long_tail,guapira myrtiflora,0.055910
comb_DJI_20241127094724_0010_V_2019zoom.JPG,knightlangbci,long_tail,guazuma ulmifolia,0.207660
comb_DJI_20241127094805_0012_V_2226zoom.JPG,knightlangbci,low_conf_known,chrysophyllum cainito,0.108440
comb_DJI_20241127094840_0014_V_2027zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.928700
comb_DJI_20241127094958_0018_V_2382zoom.JPG,knightlangbci,normal,pouteria stipitata,0.188060
comb_DJI_20241127095032_0020_V_2393zoom.JPG,knightlangbci,normal,pouteria stipitata,0.743890
comb_DJI_20241127095155_0024_V_2212zoom.JPG,knightlangbci,normal,davilla nitida,0.375810
comb_DJI_20241127095253_0026_V_2229zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.951960
comb_DJI_20241127095337_0028_V_2445zoom.JPG,knightlangbci,long_tail,spondias mombin,0.391270
comb_DJI_20241127095419_0030_V_2069zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.883910
comb_DJI_20241127095500_0032_V_2447zoom.JPG,knightlangbci,long_tail,cordia alliodora,0.164070
comb_DJI_20241127095550_0034_V_2093zoom.JPG,knightlangbci,normal,luehea seemannii,0.584640
comb_DJI_20241127095627_0036_V_2102zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.203890
comb_DJI_20241127095749_0040_V_1956zoom.JPG,knightlangbci,can_wait,tabebuia rosea,0.972760
comb_DJI_20241127095830_0042_V_1970zoom.JPG,knightlangbci,normal,luehea seemannii,0.346770
comb_DJI_20241127095904_0044_V_1957zoom.JPG,knightlangbci,long_tail,aspidosperma desmanthum,0.345380
comb_DJI_20241127100021_0048_V_1976zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.086150
comb_DJI_20241127100100_0050_V_1594zoom.JPG,knightlangbci,can_wait,protium stevensonii,0.844300
comb_DJI_20241127100136_0052_V_1574zoom.JPG,knightlangbci,normal,protium stevensonii,0.737580
comb_DJI_20241127100218_0054_V_1785zoom.JPG,knightlangbci,normal,alseis blackiana,0.782440
comb_DJI_20241127100302_0056_V_1807zoom.JPG,knightlangbci,long_tail,attalea butyracea,0.571220
comb_DJI_20241127100345_0058_V_1988zoom.JPG,knightlangbci,can_wait,pouteria stipitata,0.971800
comb_DJI_20241127100425_0060_V_2172zoom.JPG,knightlangbci,long_tail,bignonia aequinoctialis,0.092010
comb_DJI_20241127100505_0062_V_1979zoom.JPG,knightlangbci,long_tail,cupania americana,0.212670
comb_DJI_20241127100546_0064_V_2159zoom.JPG,knightlangbci,normal,alseis blackiana,0.120930
comb_DJI_20241127102436_0006_V_2028zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.091510
comb_DJI_20241127102554_0010_V_2041zoom.JPG,knightlangbci,long_tail,attalea butyracea,0.523650
comb_DJI_20241127102748_0016_V_1851zoom.JPG,knightlangbci,normal,oenocarpus mapora,0.531410
comb_DJI_20241127103022_0024_V_1696zoom.JPG,knightlangbci,long_tail,sloanea terniflora,0.437980
comb_DJI_20241127103101_0026_V_1878zoom.JPG,knightlangbci,long_tail,nectandra lineata,0.420060
comb_DJI_20241127103254_0032_V_1672zoom.JPG,knightlangbci,can_wait,protium stevensonii,0.876530
comb_DJI_20241127103331_0034_V_1858zoom.JPG,knightlangbci,long_tail,attalea butyracea,0.545890
comb_DJI_20241127103545_0040_V_2063zoom.JPG,knightlangbci,long_tail,vatairea erythrocarpa,0.104670
comb_DJI_20241127103829_0048_V_1716zoom.JPG,knightlangbci,long_tail,attalea butyracea,0.481220
comb_DJI_20241127103949_0052_V_1540zoom.JPG,knightlangbci,long_tail,tabernaemontana arborea,0.122210
comb_DJI_20241127104334_0006_V_1712zoom.JPG,knightlangbci,low_conf_known,inga marginata,0.080710
comb_DJI_20241127105343_0006_V_1560zoom.JPG,knightlangbci,long_tail,piscidia piscipula,0.027330
comb_DJI_20241127105826_0020_V_1543zoom.JPG,knightlangbci,long_tail,protium panamense,0.633130
comb_DJI_20241127112007_0002_V_1176zoom.JPG,knightlangbci,normal,fridericia candicans,0.297230
comb_DJI_20241127112207_0008_V_1576zoom.JPG,knightlangbci,normal,davilla nitida,0.694910
comb_DJI_20241127112244_0010_V_1197zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.370750
comb_DJI_20241127112322_0012_V_1388zoom.JPG,knightlangbci,long_tail,attalea butyracea,0.561030
comb_DJI_20241127112357_0014_V_1198zoom.JPG,knightlangbci,long_tail,coccoloba excelsa,0.198970
comb_DJI_20241127112436_0016_V_1000zoom.JPG,knightlangbci,normal,protium stevensonii,0.639090
comb_DJI_20241127112513_0018_V_1338zoom.JPG,knightlangbci,long_tail,casearia decandra,0.024180
comb_DJI_20241127112550_0020_V_962zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.736810
comb_DJI_20241127112625_0022_V_971zoom.JPG,knightlangbci,long_tail,prionostemma aspera,0.504250
comb_DJI_20241127112656_0024_V_963zoom.JPG,knightlangbci,long_tail,hylenaea praecelsa,0.258120
comb_DJI_20241127112916_0032_V_1137zoom.JPG,knightlangbci,low_conf_known,chrysophyllum cainito,0.398240
comb_DJI_20241127112952_0034_V_960zoom.JPG,knightlangbci,normal,uncaria tomentosa,0.229060
comb_DJI_20241127113115_0038_V_1300zoom.JPG,knightlangbci,can_wait,alseis blackiana,0.977290
comb_DJI_20241127113148_0040_V_1277zoom.JPG,knightlangbci,normal,luehea seemannii,0.767610
comb_DJI_20241127113221_0042_V_916zoom.JPG,knightlangbci,long_tail,guazuma ulmifolia,0.246100
comb_DJI_20241127113256_0044_V_945zoom.JPG,knightlangbci,can_wait,hippocratea volubilis,0.835000
comb_DJI_20241127113332_0046_V_930zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.371210
comb_DJI_20241127113408_0048_V_1272zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.893700
comb_DJI_20241127113443_0050_V_1276zoom.JPG,knightlangbci,normal,pouteria stipitata,0.087450
comb_DJI_20241127113619_0056_V_1268zoom.JPG,knightlangbci,long_tail,pseudobombax septenatum,0.986100
comb_DJI_20241127113657_0058_V_1094zoom.JPG,knightlangbci,can_wait,sterculia apetala,0.879350
comb_DJI_20241127113735_0060_V_1099zoom.JPG,knightlangbci,long_tail,guarea guidonia,0.699360
comb_DJI_20241127113818_0062_V_1255zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.906670
comb_DJI_20241127113911_0064_V_1097zoom.JPG,knightlangbci,long_tail,paullinia fuscescens,0.027610
comb_DJI_20241127113953_0066_V_1251zoom.JPG,knightlangbci,can_wait,alseis blackiana,0.989620
comb_DJI_20241127114034_0068_V_1444zoom.JPG,knightlangbci,normal,ceiba pentandra,0.484490
comb_DJI_20241202111026_0004_V_1677zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.028360
comb_DJI_20241202111140_0008_V_1664zoom.JPG,knightlangbci,can_wait,spondias radlkoferi,0.939760
comb_DJI_20241202111216_0010_V_1441zoom.JPG,knightlangbci,can_wait,luehea seemannii,0.970400
comb_DJI_20241202111255_0012_V_1432zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.491390
comb_DJI_20241202111335_0014_V_1420zoom.JPG,knightlangbci,can_wait,alseis blackiana,0.982320
comb_DJI_20241202111451_0018_V_1839zoom.JPG,knightlangbci,normal,handroanthus guayacan,0.722380
comb_DJI_20241202111521_0020_V_1409zoom.JPG,knightlangbci,normal,platypodium elegans,0.156970
comb_DJI_20241202111738_0026_V_897zoom.JPG,knightlangbci,can_wait,dipteryx oleifera,0.985220
comb_DJI_20241202111933_0030_V_1302zoom.JPG,knightlangbci,normal,handroanthus guayacan,0.591980
comb_DJI_20241202112035_0034_V_1495zoom.JPG,knightlangbci,long_tail,pseudobombax septenatum,0.180880
comb_DJI_20241202112109_0036_V_1474zoom.JPG,knightlangbci,normal,spondias radlkoferi,0.088670
comb_DJI_20241202112349_0044_V_1336zoom.JPG,knightlangbci,normal,hippocratea volubilis,0.191320
comb_DJI_20241202112426_0046_V_1139zoom.JPG,knightlangbci,normal,fridericia candicans,0.753910
comb_DJI_20241202112507_0048_V_1518zoom.JPG,knightlangbci,normal,protium stevensonii,0.473510
comb_DJI_20241202112550_0050_V_1324zoom.JPG,knightlangbci,long_tail,setaria palmifolia,0.071520
comb_DJI_20241202114327_0012_V_211zoom.JPG,bcifairchildn,normal,davilla nitida,0.705140
comb_DJI_20241202114821_0024_V_86zoom.JPG,bcifairchildn,normal,davilla nitida,0.232430
comb_DJI_20241202115350_0036_V_8zoom.JPG,bcifairchildn,long_tail,guapira myrtiflora,0.401510
comb_DJI_20241202120000_0052_V_1362zoom.JPG,bcifairchildn,long_tail,attalea butyracea,0.881340
comb_DJI_20241202120747_0004_V_2014zoom.JPG,bcifairchildn,long_tail,pouteria reticulata,0.018080
comb_DJI_20241202121125_0016_V_2307zoom.JPG,bcifairchildn,long_tail,attalea butyracea,0.446530
comb_DJI_20241202121503_0026_V_2838zoom.JPG,bcifairchildn,long_tail,attalea butyracea,0.359030
comb_DJI_20241202122415_0048_V_3356zoom.JPG,bcifairchildn,long_tail,nectandra lineata,0.458160
comb_DJI_20241202123527_0006_V_3618zoom.JPG,bcifairchildn,long_tail,guapira myrtiflora,0.394110
comb_DJI_20241202123958_0006_V_4085zoom.JPG,bcifairchildn,long_tail,guapira myrtiflora,0.753070
comb_DJI_20241204091827_0004_V_2268zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.943660
comb_DJI_20241204091919_0006_V_2549zoom.JPG,bcifairchildn,long_tail,pisonia aculeata,0.125120
comb_DJI_20241204092058_0010_V_3400zoom.JPG,bcifairchildn,normal,hippocratea volubilis,0.073240
comb_DJI_20241204092230_0014_V_3413zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.968030
comb_DJI_20241204092321_0016_V_3414zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.967600
comb_DJI_20241204092411_0018_V_3432zoom.JPG,bcifairchildn,normal,davilla nitida,0.174390
comb_DJI_20241204092459_0020_V_3429zoom.JPG,bcifairchildn,normal,oenocarpus mapora,0.055450
comb_DJI_20241204092553_0022_V_3404zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.946300
comb_DJI_20241204092639_0024_V_3425zoom.JPG,bcifairchildn,can_wait,sterculia apetala,0.935830
comb_DJI_20241204092728_0026_V_3163zoom.JPG,bcifairchildn,long_tail,beilschmiedia tovarensis,0.108640
comb_DJI_20241204092928_0030_V_2914zoom.JPG,bcifairchildn,can_wait,sterculia apetala,0.914190
comb_DJI_20241204093105_0034_V_2916zoom.JPG,bcifairchildn,normal,hippocratea volubilis,0.112810
comb_DJI_20241204093249_0038_V_2323zoom.JPG,bcifairchildn,normal,spondias radlkoferi,0.134230
comb_DJI_20241204093330_0040_V_2320zoom.JPG,bcifairchildn,can_wait,spondias radlkoferi,0.930750
comb_DJI_20241204093454_0044_V_2322zoom.JPG,bcifairchildn,normal,luehea seemannii,0.728580
comb_DJI_20241204093530_0046_V_2021zoom.JPG,bcifairchildn,long_tail,pseudobombax septenatum,0.391540
comb_DJI_20241204093608_0048_V_2009zoom.JPG,bcifairchildn,long_tail,virola montana,0.009740
comb_DJI_20241204093722_0052_V_2041zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.981290
comb_DJI_20241204093800_0054_V_1706zoom.JPG,bcifairchildn,long_tail,casearia laetioides,0.570880
comb_DJI_20241204094823_0002_V_1409zoom.JPG,bcifairchildn,can_wait,fridericia candicans,0.847170
comb_DJI_20241204094908_0004_V_1415zoom.JPG,bcifairchildn,long_tail,casearia laetioides,0.416020
comb_DJI_20241204094948_0006_V_1392zoom.JPG,bcifairchildn,long_tail,moquilea platypus,0.429120
comb_DJI_20241204095035_0008_V_1422zoom.JPG,bcifairchildn,normal,luehea seemannii,0.379510
comb_DJI_20241204095255_0014_V_1092zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.849320
comb_DJI_20241204095342_0016_V_1123zoom.JPG,bcifairchildn,long_tail,virola fosteri,0.002320
comb_DJI_20241204095430_0018_V_1443zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.950920
comb_DJI_20241204095525_0020_V_1129zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.955420
comb_DJI_20241204095625_0022_V_508zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.988720
comb_DJI_20241204095712_0024_V_655zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.982540
comb_DJI_20241204095758_0026_V_651zoom.JPG,bcifairchildn,can_wait,luehea seemannii,0.970120
comb_DJI_20241204095852_0028_V_347zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.932420
comb_DJI_20241204095942_0030_V_82zoom.JPG,bcifairchildn,normal,anacardium excelsum,0.750360
comb_DJI_20241204100124_0034_V_89zoom.JPG,bcifairchildn,normal,spondias radlkoferi,0.420510
comb_DJI_20241204100209_0036_V_201zoom.JPG,bcifairchildn,can_wait,anacardium excelsum,0.848010
comb_DJI_20241204100413_0040_V_57zoom.JPG,bcifairchildn,normal,terminalia oblonga,0.149700
comb_DJI_20241204100507_0042_V_58zoom.JPG,bcifairchildn,can_wait,guatteria lucens,0.890380
comb_DJI_20241204100743_0048_V_152zoom.JPG,bcifairchildn,normal,sterculia apetala,0.405740
comb_DJI_20241204101721_0002_V_560zoom.JPG,bcifairchildn,can_wait,fridericia candicans,0.865120
comb_DJI_20241204101810_0004_V_715zoom.JPG,bcifairchildn,normal,fridericia candicans,0.309340
comb_DJI_20241204101900_0006_V_734zoom.JPG,bcifairchildn,low_conf_known,anacardium excelsum,0.452910
comb_DJI_20241204101946_0008_V_1004zoom.JPG,bcifairchildn,long_tail,ormosia macrocalyx,0.250080
comb_DJI_20241204102036_0010_V_1019zoom.JPG,bcifairchildn,long_tail,casearia laetioides,0.302080
comb_DJI_20241204102124_0012_V_769zoom.JPG,bcifairchildn,long_tail,virola sebifera,0.131040
comb_DJI_20241204102209_0014_V_753zoom.JPG,bcifairchildn,long_tail,genipa americana,0.030030
